0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,638,193,301,705,765,240,399,935,537,1130,640,139,670,178,1327,797,392,267,181,218,675,628,704,251,794,375,353,172,829,201,127,660,259,839,415
582,0,429,507,969,536,715,470,1189,195,755,945,685,928,449,990,499,605,494,661,498,333,277,834,713,552,432,453,474,472,484,595,883,433,1113,646
277,669,0,415,664,750,414,214,812,675,1019,859,379,842,271,1341,601,246,73,451,346,769,692,431,469,775,178,461,295,960,414,384,793,141,789,221
426,471,259,0,794,563,709,338,1019,424,941,902,679,885,440,1118,526,436,324,496,134,550,454,671,550,579,268,126,306,702,319,430,835,264,913,477
637,829,711,796,0,1107,558,940,534,733,1004,387,681,367,689,1541,1083,683,785,657,705,867,823,726,610,1143,907,847,684,1018,572,591,219,776,454,928
642,468,489,564,1031,0,774,525,1180,518,983,1187,744,1169,509,777,458,668,554,810,557,242,232,891,827,211,492,510,534,457,699,745,1094,493,1102,706
210,724,295,406,591,858,0,517,820,616,1158,735,157,725,279,1421,902,449,368,278,319,751,709,598,177,883,483,457,273,909,312,275,715,360,719,512
474,561,321,387,849,652,608,0,1041,602,1072,1107,577,1079,342,1211,417,605,312,675,382,664,584,671,662,668,70,335,368,851,498,609,1013,293,977,441
906,1177,830,1059,550,1351,805,1074,0,1033,1126,516,835,592,957,1490,1120,794,904,936,990,1214,1179,828,845,1398,1040,1066,979,1083,866,884,760,896,449,1033
479,176,524,422,808,574,671,547,1036,0,750,792,598,773,562,983,510,701,589,504,345,326,270,784,558,586,527,434,525,466,327,438,727,528,944,741
1140,768,989,1038,1062,1024,1076,1034,1083,824,0,901,1202,908,1005,1113,731,1000,1062,1162,1016,722,676,903,1116,1061,984,980,1026,716,1016,1101,953,992,878,1034
745,987,822,907,418,1253,695,1071,629,832,985,0,781,363,786,1297,881,828,921,739,782,992,960,764,706,1267,1064,922,781,834,659,680,532,872,420,1058
120,732,308,377,745,848,172,537,1009,578,1142,696,0,658,292,1404,848,294,381,143,286,709,668,617,117,888,503,420,287,851,237,230,670,373,865,518
705,962,782,854,411,1203,633,1036,803,807,1125,482,755,0,761,1277,861,791,882,711,757,965,926,744,679,1240,1022,897,756,814,633,652,303,847,624,1020
259,525,142,233,680,605,427,287,948,474,1055,801,425,765,0,1184,581,321,245,410,144,606,546,560,445,637,251,278,112,724,398,348,771,182,807,354
1410,1022,1257,1272,1792,815,1581,1196,1941,1046,1270,1722,1517,1703,1272,0,934,1426,1332,1410,1238,763,849,1682,1468,646,1232,1216,1293,958,1238,1357,1645,1259,1856,1469
736,711,543,622,1081,193,844,421,1200,714,918,869,735,837,558,1012,0,713,613,882,635,469,434,821,852,433,466,571,583,678,748,820,1260,538,1045,608
286,689,215,439,560,763,358,287,729,754,998,640,234,602,326,1373,684,0,186,308,410,807,718,357,365,803,251,595,350,998,487,458,696,258,691,286
408,544,114,292,704,624,481,175,853,606,1082,959,370,923,179,1207,606,415,0,530,275,659,565,479,489,656,139,336,203,827,497,467,876,71,828,287
225,617,293,362,612,836,243,521,903,470,1081,582,162,544,277,1284,816,403,366,0,271,602,557,541,100,865,487,405,272,721,144,107,540,358,748,503
421,490,463,80,730,588,583,311,1018,319,903,697,577,659,268,1078,564,639,488,576,0,456,411,886,599,620,359,134,358,583,224,563,736,536,924,736
732,429,550,617,1063,393,916,547,1282,400,861,1068,864,1023,570,734,555,712,606,741,660,0,165,1009,797,384,556,562,593,326,583,682,951,542,1001,769
555,437,373,449,1071,360,693,380,1196,408,817,1076,566,1031,393,798,328,534,430,765,459,252,0,791,703,362,389,394,416,568,591,706,959,366,1054,595
516,856,463,672,478,986,445,543,734,724,949,664,469,600,587,1232,736,250,443,532,632,874,819,0,456,1033,509,716,610,756,538,562,566,522,601,367
208,664,346,406,657,865,123,584,900,506,1078,649,136,585,330,1379,864,467,419,99,317,670,602,464,0,888,550,462,325,779,191,146,579,411,751,568
810,644,615,682,1178,265,929,612,1449,638,1081,1307,809,1298,635,655,422,776,671,942,687,346,320,1025,933,0,621,627,658,569,800,883,1214,607,1278,832
337,516,203,295,761,614,533,36,898,628,1146,933,393,949,186,1163,449,450,144,490,267,690,539,512,544,623,0,364,209,911,457,425,827,115,881,308
448,537,329,125,896,635,748,325,1136,404,1018,866,747,816,488,1186,612,488,384,494,120,574,503,743,552,644,372,0,372,662,319,432,828,321,1020,551
300,568,83,281,652,660,429,298,886,526,1169,885,288,834,114,1221,646,262,156,443,195,690,589,517,440,673,262,336,0,802,410,378,785,148,782,308
995,648,841,894,1065,486,1161,822,1534,643,609,1244,1115,933,860,524,647,1019,903,996,885,307,422,936,1051,485,836,839,883,0,836,943,872,837,1329,1057
175,524,254,310,587,731,361,495,888,363,953,583,284,519,237,1174,712,429,327,177,224,533,462,596,235,755,461,369,232,634,0,113,504,319,714,478
164,603,287,343,592,807,332,525,893,448,1021,588,255,524,270,1266,803,460,360,148,257,612,541,551,206,830,491,402,265,703,131,0,509,352,719,509
484,750,566,627,345,946,408,810,802,589,817,543,533,317,547,1407,953,530,639,486,538,742,688,539,455,977,776,667,507,847,398,427,0,600,650,754
310,480,76,245,726,620,478,149,851,557,1082,901,329,852,136,1207,551,303,72,463,204,658,550,499,500,648,113,287,159,798,412,398,786,0,833,299
832,1127,858,1062,432,1395,756,1119,393,1032,862,390,781,466,952,1486,1052,715,932,844,957,1169,1131,742,769,1431,1084,1065,948,1035,834,863,644,923,0,1076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
