,storeNo,name,address,x,y
39,0,GIST대학,광주 북구 첨단과기로 123,126.842947893389,35.2268791477147
0,1,한솥도시락,광주 광산구 임방울대로 727-6,126.838434148838,35.218352303914
16,2,맘스터치,광주 광산구 첨단중앙로 96,126.843465057781,35.2138342256441
36,3,킹스샌드&샐러드,광주 광산구 첨단내촌로57번길 6,126.836767727106,35.211930742713
1,5,김밥랜드,광주 광산구 첨단중앙로181번길 5,126.840820173537,35.2210193130946
37,40,달콤,광주 광산구 첨단내촌로57번길 6,126.836767727106,35.211930742713
18,44,또아식빵,광주 광산구 첨단중앙로106번길 23,126.844354168619,35.2150213687587
5,52,에그드랍,광주 광산구 임방울대로801번길 8,126.846217552021,35.2182307535738
19,53,기가찬국밥,광주 광산구 첨단중앙로106번길 30,126.844757014764,35.2146252016847
6,65,원할머니보쌈,광주 광산구 첨단중앙로182번길 24,126.844126382428,35.2216837633929
28,66,돼지면찌개리,광주 광산구 산월로21번길 6,126.839674009859,35.2091725262764
15,69,이마트24,광주 광산구 첨단중앙로 96,126.843465057781,35.2138342256441
24,79,마초떡볶이,광주 광산구 산월로 35-1,126.84125375533,35.2089789244154
25,80,일계양득,광주 광산구 산월로 35-1,126.84125375533,35.2089789244154
17,136,설빙,광주 광산구 첨단중앙로 104,126.843331859624,35.2146214730841
26,137,김정호 깐풍기,광주 광산구 산월로 33,126.840790053974,35.2089935484151
38,149,마마죽&스프,광주 광산구 첨단내촌로57번길 6,126.836767727106,35.211930742713
10,167,김밥나라,광주 광산구 임방울대로826번길 55,126.849068877684,35.2149100723337
27,192,봉구스밥버거,광주 광산구 산월로 25,126.840057986421,35.208986995226
20,195,상무초밥 첨단점,광주 광산구 첨단중앙로106번길 37,126.845060433274,35.21528393664
14,198,마라미녀,광주 광산구 첨단중앙로 96,126.843465057781,35.2138342256441
22,202,전라도이야기,광주 광산구 첨단중앙로124번길 79,126.846750709597,35.216644422707
2,207,뚜레쥬르 첨단쌍암점,광주 광산구 첨단중앙로 164,126.842274699879,35.2199792568584
11,211,덮덮밥,광주 광산구 임방울대로800번길 82,126.845722236688,35.2137964719766
12,212,마선생 마약국밥 광주첨단점,광주 광산구 임방울대로800번길 77,126.846175412241,35.2139610943778
3,216,연어로만,광주 광산구 첨단중앙로152번길 5-4,126.842786295598,35.2193107603503
23,226,치교치밥,광주 광산구 월계로150번길 27,126.841960403535,35.2120718431139
31,300,봉구네,광주 광산구 첨단내촌로36번길 26,126.838641639303,35.209965695831
8,301,보울레시피,광주 북구 첨단과기로208번길 43-10,126.849213635621,35.2226896227195
9,310,홍콩다방광주첨단점,광주 광산구 첨단강변로99번길 21,126.851128157028,35.2151794216806
4,311,인생뼈구이,광주 광산구 첨단중앙로152번길 17-5,126.843037651154,35.2194566544627
7,322,싸움의고수 첨단점,광주 북구 첨단과기로208번길 43-10,126.849213635621,35.2226896227195
30,323,일미리금계찜닭,광주 광산구 첨단내촌로36번길 34-14,126.83904367845,35.2093676437257
33,324,여기 카페,광주 광산구 월계로34번길 21-16,126.83350513234,35.2109449997206
35,325,이림마라탕,광주 광산구 월계로34번길 21-16,126.83350513234,35.2109449997206
34,326,화채업자,광주 광산구 월계로34번길 21-16,126.83350513234,35.2109449997206
32,334,청연돈가스 첨단점,광주 광산구 월계로 59,126.832366133139,35.2127602805368
21,361,비벼브러,광주 광산구 첨단중앙로106번길 65-3,126.846369770534,35.2151484196465
13,378,록시드갸토 첨단아크레타점,광주 광산구 임방울대로800번길 71,126.846426652188,35.2142794999019
29,523,읍천리382,광주 광산구 산월로 17,126.839189749644,35.2090304620964
